matches,fare_amount,duration,passenger_count,tpep_pickup_datetime,pickup_latitude,pickup_longitude,cars combined,new fare,driver cost saved,new duration,fare difference,duration difference,profit difference
"[56, 78]",33.0,53.0,4,2016-06-07 16:37:02,40.72365951538085,-74.00001525878906,2,28,13.25,61.0,-5.0,8.0,8.25
"[69, 87]",23.5,31.383333333333333,3,2016-06-07 16:38:57,40.74263381958008,-73.98466491699219,2,21,7.845833333333333,37.38333333333333,-2.5,6.0,5.345833333333333
"[76, 79]",11.0,11.45,3,2016-06-07 16:41:04,40.76993942260742,-73.98120880126955,2,21,2.8625,17.45,10.0,6.0,12.8625
"[8, 13]",21.5,31.900000000000002,2,2016-06-07 16:29:10,40.7495231628418,-73.99090576171875,2,14,7.9750000000000005,35.900000000000006,-7.5,4.0000000000000036,0.47500000000000053
"[10, 33]",17.5,19.71666666666667,2,2016-06-07 16:53:02,40.765663146972656,-73.9574661254883,2,14,4.929166666666667,23.71666666666667,-3.5,4.0,1.4291666666666671
"[100, 104]",24.5,35.3,3,2016-06-07 17:06:54,40.76657104492188,-73.96006774902342,2,21,8.825,41.3,-3.5,6.0,5.324999999999999
"[110, 124]",17.5,19.966666666666665,3,2016-06-07 17:07:49,40.7389030456543,-73.97704315185547,2,21,4.991666666666666,25.966666666666665,3.5,6.0,8.491666666666667
"[114, 128]",16.0,21.45,2,2016-06-07 17:08:00,40.73611831665039,-73.98526000976562,2,14,5.3625,25.45,-2.0,4.0,3.3625
"[115, 135]",17.5,19.2,2,2016-06-07 17:08:09,40.76824188232422,-73.96166229248048,2,14,4.8,23.2,-3.5,4.0,1.2999999999999998
"[17, 26]",48.5,72.0,2,2016-06-07 16:53:48,40.782039642333984,-73.94869995117188,2,14,18.0,76.0,-34.5,4.0,-16.5
"[18, 24]",14.0,14.783333333333335,3,2016-06-07 16:53:51,40.77986145019531,-73.98477935791014,2,21,3.6958333333333337,20.783333333333335,7.0,6.0,10.695833333333333
"[37, 39]",29.5,40.68333333333334,4,2016-06-07 16:56:26,40.71049118041992,-74.01131439208984,2,28,10.170833333333334,48.68333333333334,-1.5,8.0,8.670833333333334
"[46, 47]",9.5,6.5,2,2016-06-07 16:58:21,40.77778625488281,-73.95194244384766,2,14,1.625,10.5,4.5,4.0,6.125
"[51, 57]",12.5,14.433333333333334,2,2016-06-07 16:59:12,40.7285041809082,-73.98572540283203,2,14,3.6083333333333334,18.433333333333334,1.5,4.0,5.108333333333333
"[6, 43]",23.0,35.93333333333333,2,2016-06-07 16:52:27,40.74388122558594,-73.98551177978516,2,14,8.983333333333333,39.93333333333333,-9.0,4.0,-0.016666666666667496
"[61, 76]",13.5,15.95,2,2016-06-07 16:59:55,40.77854919433594,-73.96050262451173,2,14,3.9875,19.95,0.5,4.0,4.4875
"[62, 79]",15.0,17.55,2,2016-06-07 17:00:14,40.7757568359375,-73.96244049072266,2,14,4.3875,21.55,-1.0,4.0,3.3875
"[65, 78]",25.0,37.43333333333334,2,2016-06-07 17:00:44,40.749061584472656,-73.99212646484375,2,14,9.358333333333334,41.43333333333334,-11.0,4.0,-1.6416666666666657
"[72, 84]",28.0,38.68333333333334,2,2016-06-07 17:02:14,40.72507858276367,-74.0077896118164,2,14,9.670833333333334,42.68333333333334,-14.0,4.0,-4.329166666666666
"[80, 108]",25.5,32.31666666666667,2,2016-06-07 17:04:35,40.7822494506836,-73.95570373535155,2,14,8.079166666666667,36.31666666666667,-11.5,4.0,-3.4208333333333325
"[88, 126]",12.5,14.333333333333332,2,2016-06-07 17:05:24,40.75743103027344,-73.97080993652342,2,14,3.583333333333333,18.333333333333332,1.5,4.0,5.083333333333333
"[95, 102]",44.0,66.43333333333334,4,2016-06-07 17:06:26,40.74812698364258,-73.99246978759766,2,28,16.608333333333334,74.43333333333334,-16.0,8.0,0.6083333333333343
"[98, 127]",28.5,32.85,4,2016-06-07 17:06:41,40.76379776000977,-73.96204376220702,2,28,8.2125,40.85,-0.5,8.0,7.7125
"[104, 106]",15.0,13.950000000000003,2,2016-06-07 17:24:50,40.77690124511719,-73.963623046875,2,14,3.4875000000000007,17.950000000000003,-1.0,4.0,2.4875000000000007
"[105, 131]",10.0,7.8,2,2016-06-07 17:24:52,40.79352951049805,-73.97254943847656,2,14,1.95,11.8,4.0,4.000000000000001,5.95
"[109, 120]",30.5,47.166666666666664,2,2016-06-07 17:25:47,40.7532615661621,-73.99612426757811,2,14,11.791666666666666,51.166666666666664,-16.5,4.0,-4.708333333333334
"[133, 136]",25.0,37.733333333333334,3,2016-06-07 17:27:58,40.75529861450195,-73.96504211425781,2,21,9.433333333333334,43.733333333333334,-4.0,6.0,5.433333333333334
"[139, 147]",14.5,14.683333333333334,2,2016-06-07 17:28:41,40.752140045166016,-73.98976135253906,2,14,3.6708333333333334,18.683333333333334,-0.5,4.0,3.1708333333333334
"[145, 148]",22.5,32.41666666666667,2,2016-06-07 17:29:03,40.7418212890625,-73.97810363769531,2,14,8.104166666666668,36.41666666666667,-8.5,4.0,-0.39583333333333215
"[17, 48]",23.5,30.51666666666667,3,2016-06-07 17:18:27,40.772708892822266,-73.95835876464845,2,21,7.629166666666667,36.516666666666666,-2.5,5.9999999999999964,5.129166666666667
"[33, 36]",32.0,42.15,3,2016-06-07 17:16:17,40.75845718383789,-73.97012329101562,2,21,10.5375,48.15,-11.0,6.0,-0.46250000000000036
"[35, 68]",36.5,56.5,2,2016-06-07 17:16:38,40.729591369628906,-73.98377227783203,2,14,14.125,60.5,-22.5,4.0,-8.375
"[44, 60]",29.0,40.983333333333334,2,2016-06-07 17:17:59,40.786529541015625,-73.97205352783203,2,14,10.245833333333334,44.983333333333334,-15.0,4.0,-4.754166666666666
"[53, 85]",17.5,24.0,2,2016-06-07 17:18:57,40.75190353393555,-73.99359130859375,2,14,6.0,28.0,-3.5,4.0,2.5
"[59, 71]",16.5,19.78333333333333,3,2016-06-07 17:19:37,40.77242660522461,-73.978759765625,2,21,4.945833333333333,25.78333333333333,4.5,6.0,9.445833333333333
"[81, 89]",17.5,18.416666666666664,2,2016-06-07 17:21:28,40.77194213867188,-73.96537017822266,2,14,4.604166666666666,22.416666666666664,-3.5,4.0,1.104166666666666
"[91, 99]",25.5,33.71666666666667,3,2016-06-07 17:22:48,40.76829147338867,-73.98484802246094,2,21,8.429166666666667,39.71666666666667,-4.5,6.0,3.929166666666667
"[92, 100]",17.0,22.46666666666667,4,2016-06-07 17:22:51,40.75371170043945,-73.97198486328125,2,28,5.616666666666667,30.46666666666667,11.0,8.0,16.616666666666667
"[99, 126]",17.5,24.0,3,2016-06-07 17:27:10,40.76336669921875,-73.97806549072266,2,21,6.0,30.0,3.5,6.0,9.5
"[101, 112]",18.5,22.533333333333335,2,2016-06-07 17:41:04,40.78289794921875,-73.95519256591797,2,14,5.633333333333334,26.533333333333335,-4.5,4.0,1.1333333333333337
"[109, 117]",18.0,18.166666666666664,3,2016-06-07 17:41:48,40.774917602539055,-73.9613723754883,2,21,4.541666666666666,24.166666666666664,3.0,6.0,7.541666666666666
"[113, 136]",39.5,62.93333333333333,4,2016-06-07 17:42:14,40.74454879760742,-73.99154663085938,2,28,15.733333333333333,70.93333333333334,-11.5,8.000000000000007,4.2333333333333325
"[114, 122]",21.0,24.933333333333334,2,2016-06-07 17:42:16,40.76197814941406,-73.96843719482422,2,14,6.233333333333333,28.933333333333334,-7.0,4.0,-0.7666666666666666
"[129, 143]",10.0,8.666666666666666,2,2016-06-07 17:43:47,40.77402877807617,-73.95660400390625,2,14,2.1666666666666665,12.666666666666666,4.0,4.0,6.166666666666666
"[131, 135]",12.0,12.9,3,2016-06-07 17:44:23,40.738636016845696,-73.99011993408203,2,21,3.225,18.9,9.0,5.999999999999998,12.225
"[134, 146]",19.5,28.233333333333334,2,2016-06-07 17:44:42,40.76654052734375,-73.97801971435547,2,14,7.058333333333334,32.233333333333334,-5.5,4.0,1.5583333333333336
"[139, 142]",13.0,11.85,2,2016-06-07 17:45:01,40.77924346923828,-73.9610824584961,2,14,2.9625,15.85,1.0,4.0,3.9625
"[27, 31]",70.0,99.5,3,2016-06-07 17:31:57,40.70940780639648,-74.01061248779298,2,21,24.875,105.5,-49.0,6.0,-24.125
"[3, 23]",27.5,33.53333333333333,3,2016-06-07 17:29:48,40.76059341430664,-73.98308563232422,2,21,8.383333333333333,39.53333333333333,-6.5,6.0,1.8833333333333329
"[36, 41]",18.0,22.450000000000003,2,2016-06-07 17:32:49,40.77406311035156,-73.98123931884766,2,14,5.612500000000001,26.450000000000003,-4.0,4.0,1.6125000000000007
"[39, 67]",16.0,18.833333333333332,2,2016-06-07 17:33:05,40.76891708374024,-73.95233917236328,2,14,4.708333333333333,22.833333333333332,-2.0,4.0,2.708333333333333
"[43, 69]",21.0,30.866666666666667,2,2016-06-07 17:33:42,40.752384185791016,-73.97785186767578,2,14,7.716666666666667,34.86666666666667,-7.0,4.0,0.7166666666666668
"[46, 63]",16.5,23.05,3,2016-06-07 17:34:14,40.7711181640625,-73.95377349853516,2,21,5.7625,29.05,4.5,6.0,10.2625
"[47, 58]",11.5,11.166666666666666,2,2016-06-07 17:34:18,40.77418899536133,-73.97736358642578,2,14,2.7916666666666665,15.166666666666666,2.5,4.0,5.291666666666666
"[65, 93]",23.0,26.900000000000002,2,2016-06-07 17:36:38,40.73516082763672,-73.99410247802734,2,14,6.7250000000000005,30.900000000000002,-9.0,4.0,-2.2749999999999995
"[66, 82]",12.5,13.500000000000002,2,2016-06-07 17:36:49,40.75700378417969,-73.96757507324219,2,14,3.3750000000000004,17.5,1.5,3.9999999999999982,4.875
"[7, 10]",15.5,17.75,3,2016-06-07 17:30:11,40.75190734863281,-73.97561645507811,2,21,4.4375,23.75,5.5,6.0,9.9375
"[72, 108]",15.0,19.35,2,2016-06-07 17:37:49,40.745872497558594,-73.99046325683594,2,14,4.8375,23.35,-1.0,4.0,3.8375000000000004
"[77, 111]",14.0,14.75,2,2016-06-07 17:38:17,40.73929214477539,-74.0027847290039,2,14,3.6875,18.75,0.0,4.0,3.6875
"[79, 84]",23.0,30.516666666666666,3,2016-06-07 17:38:29,40.75817489624024,-73.96614837646483,2,21,7.629166666666666,36.516666666666666,-2.0,6.0,5.629166666666666
"[80, 102]",21.5,28.433333333333337,2,2016-06-07 17:38:37,40.7586784362793,-73.9820327758789,2,14,7.108333333333334,32.43333333333334,-7.5,4.0,-0.3916666666666657
"[104, 128]",21.5,22.46666666666667,4,2016-06-07 17:55:09,40.76568603515625,-73.9840316772461,2,28,5.616666666666667,30.46666666666667,6.5,8.0,12.116666666666667
"[111, 127]",15.5,21.333333333333332,3,2016-06-07 17:55:32,40.7376708984375,-73.99166870117188,2,21,5.333333333333333,27.333333333333332,5.5,6.0,10.833333333333332
"[18, 54]",15.0,15.216666666666669,3,2016-06-07 17:47:50,40.765621185302734,-73.95488739013672,2,21,3.804166666666667,21.21666666666667,6.0,6.0,9.804166666666667
"[27, 50]",12.5,12.25,2,2016-06-07 17:48:49,40.76325607299805,-73.96531677246094,2,14,3.0625,16.25,1.5,4.0,4.5625
"[34, 83]",19.5,24.583333333333336,2,2016-06-07 17:49:21,40.74636840820313,-74.0016098022461,2,14,6.145833333333334,28.583333333333336,-5.5,4.0,0.6458333333333339
"[37, 73]",15.5,15.933333333333334,2,2016-06-07 17:49:28,40.78299331665039,-73.95709991455078,2,14,3.9833333333333334,19.933333333333334,-1.5,4.0,2.4833333333333334
"[48, 75]",17.5,24.35,2,2016-06-07 17:50:23,40.76227188110352,-73.97911834716798,2,14,6.0875,28.35,-3.5,4.0,2.5875000000000004
"[49, 60]",14.5,17.166666666666668,2,2016-06-07 17:50:44,40.77753829956055,-73.96328735351562,2,14,4.291666666666667,21.166666666666668,-0.5,4.0,3.791666666666667
"[53, 102]",35.5,44.266666666666666,2,2016-06-07 17:50:56,40.70846939086913,-74.01737213134766,2,14,11.066666666666666,48.266666666666666,-21.5,4.0,-10.433333333333334
"[64, 74]",17.5,20.216666666666665,2,2016-06-07 17:51:50,40.77442169189453,-73.9894790649414,2,14,5.054166666666666,24.216666666666665,-3.5,4.0,1.5541666666666663
"[69, 89]",10.5,8.783333333333333,3,2016-06-07 17:51:58,40.78552627563477,-73.95134735107422,2,21,2.1958333333333333,14.783333333333333,10.5,6.0,12.695833333333333
"[70, 81]",27.5,33.88333333333333,4,2016-06-07 17:53:59,40.76173782348633,-73.96503448486328,2,28,8.470833333333333,41.88333333333333,0.5,8.0,8.970833333333333
"[72, 107]",14.5,18.933333333333337,3,2016-06-07 17:52:33,40.75457382202149,-73.98186492919923,2,21,4.733333333333334,24.933333333333337,6.5,6.0,11.233333333333334
"[76, 93]",15.0,19.766666666666666,2,2016-06-07 17:52:52,40.74509048461913,-73.98506164550781,2,14,4.941666666666666,23.766666666666666,-1.0,4.0,3.9416666666666664
"[80, 105]",16.0,19.1,4,2016-06-07 17:53:17,40.73872756958008,-73.99231719970702,2,28,4.775,27.1,12.0,8.0,16.775
"[84, 112]",38.0,40.1,2,2016-06-07 17:53:33,40.76580429077149,-73.95430755615234,2,14,10.025,44.1,-24.0,4.0,-13.975
"[87, 134]",14.0,14.483333333333334,4,2016-06-07 17:53:46,40.785980224609375,-73.9569320678711,2,28,3.6208333333333336,22.483333333333334,14.0,8.0,17.620833333333334
"[9, 56]",12.0,12.866666666666667,3,2016-06-07 17:47:05,40.764503479003906,-73.9727554321289,2,21,3.216666666666667,18.866666666666667,9.0,6.0,12.216666666666667
"[95, 114]",16.0,21.516666666666666,2,2016-06-07 17:54:27,40.757808685302734,-73.98213958740234,2,14,5.379166666666666,25.516666666666666,-2.0,4.0,3.3791666666666664
"[102, 103]",17.5,19.81666666666667,3,2016-06-07 18:08:22,40.782241821289055,-73.97628021240234,2,21,4.9541666666666675,25.81666666666667,3.5,6.0,8.454166666666667
"[11, 25]",28.5,44.95,2,2016-06-07 18:00:39,40.74258804321289,-73.99673461914062,2,14,11.2375,48.95,-14.5,4.0,-3.2624999999999993
"[15, 27]",26.5,38.4,2,2016-06-07 18:01:04,40.7191276550293,-74.00505065917969,2,14,9.6,42.4,-12.5,4.0,-2.9000000000000004
"[17, 40]",21.0,24.65,3,2016-06-07 18:01:28,40.80224609375,-73.95693969726562,2,21,6.1625,30.65,0.0,6.0,6.1625
"[18, 35]",8.0,6.4,4,2016-06-07 18:01:32,40.77825927734375,-73.9565200805664,2,28,1.6,14.4,20.0,8.0,21.6
"[19, 52]",24.0,31.75,3,2016-06-07 18:01:35,40.749038696289055,-73.97582244873048,2,21,7.9375,37.75,-3.0,6.0,4.9375
"[26, 42]",12.5,19.96666666666667,4,2016-06-07 18:02:15,40.75543594360352,-73.9799270629883,2,28,4.991666666666667,27.96666666666667,15.5,8.0,20.491666666666667
"[28, 82]",15.0,18.166666666666664,2,2016-06-07 18:02:27,40.73442840576172,-73.99239349365234,2,14,4.541666666666666,22.166666666666664,-1.0,4.0,3.541666666666666
"[29, 47]",10.0,9.333333333333334,2,2016-06-07 18:02:28,40.76109313964844,-73.96112823486328,2,14,2.3333333333333335,13.333333333333334,4.0,4.0,6.333333333333334
"[36, 43]",21.5,30.51666666666667,2,2016-06-07 18:03:08,40.76362228393555,-73.9798812866211,2,14,7.629166666666667,34.516666666666666,-7.5,3.9999999999999964,0.12916666666666732
"[39, 43]",25.0,35.58333333333333,2,2016-06-07 18:04:57,40.75924682617188,-73.97248077392578,2,14,8.895833333333332,39.58333333333333,-11.0,4.0,-2.104166666666668
"[4, 39]",24.5,35.81666666666666,2,2016-06-07 17:59:47,40.76192092895508,-73.96991729736328,2,14,8.954166666666666,39.81666666666666,-10.5,4.0,-1.5458333333333343
"[55, 94]",11.5,12.333333333333334,2,2016-06-07 18:05:13,40.76501083374024,-73.98123931884766,2,14,3.0833333333333335,16.333333333333336,2.5,4.000000000000002,5.583333333333334
"[58, 104]",17.0,22.450000000000003,2,2016-06-07 18:05:23,40.75132751464844,-73.99026489257811,2,14,5.612500000000001,26.450000000000003,-3.0,4.0,2.6125000000000007
"[59, 83]",46.0,68.65,2,2016-06-07 18:05:27,40.75049591064453,-73.99462127685547,2,14,17.1625,72.65,-32.0,4.0,-14.837499999999999
"[60, 99]",32.5,47.83333333333333,4,2016-06-07 18:05:30,40.751140594482415,-73.99416351318358,2,28,11.958333333333332,55.83333333333333,-4.5,8.0,7.458333333333332
"[66, 86]",28.5,42.083333333333336,4,2016-06-07 18:06:13,40.758655548095696,-73.9791488647461,2,28,10.520833333333334,50.083333333333336,-0.5,8.0,10.020833333333334
"[67, 112]",24.0,36.03333333333333,2,2016-06-07 18:06:19,40.7353744506836,-73.99837493896483,2,14,9.008333333333333,40.03333333333333,-10.0,4.0,-0.9916666666666671
"[73, 117]",16.5,15.983333333333333,2,2016-06-07 18:09:16,40.750431060791016,-73.97708129882812,2,14,3.995833333333333,19.983333333333334,-2.5,4.000000000000002,1.4958333333333331
"[75, 81]",22.5,26.016666666666673,4,2016-06-07 18:06:43,40.77088928222656,-73.9541473388672,2,28,6.504166666666668,34.01666666666667,5.5,8.0,12.004166666666668
"[78, 84]",31.5,51.233333333333334,2,2016-06-07 18:06:49,40.7747802734375,-73.98213195800781,2,14,12.808333333333334,55.233333333333334,-17.5,4.0,-4.691666666666666
"[85, 139]",20.5,28.85,3,2016-06-07 18:07:01,40.76034164428711,-73.97109985351562,2,21,7.2125,34.85,0.5,6.0,7.7125
"[103, 111]",43.5,64.48333333333333,2,2016-06-07 18:22:17,40.77546310424805,-73.95861053466798,2,14,16.120833333333334,68.48333333333333,-29.5,4.0,-13.379166666666666
"[106, 126]",34.0,45.400000000000006,2,2016-06-07 18:22:41,40.77835083007813,-73.96060943603516,2,14,11.350000000000001,49.400000000000006,-20.0,4.0,-8.649999999999999
"[13, 68]",20.5,26.383333333333333,2,2016-06-07 18:14:22,40.751373291015625,-73.97090911865234,2,14,6.595833333333333,30.383333333333333,-6.5,4.0,0.09583333333333321
"[14, 28]",14.0,15.966666666666667,3,2016-06-07 18:14:44,40.751075744628906,-73.99102020263672,2,21,3.9916666666666667,21.96666666666667,7.0,6.000000000000002,10.991666666666667
"[24, 48]",17.5,19.966666666666665,3,2016-06-07 18:15:16,40.7817268371582,-73.94914245605469,2,21,4.991666666666666,25.966666666666665,3.5,6.0,8.491666666666667
"[43, 54]",21.5,29.766666666666666,2,2016-06-07 18:16:51,40.75167846679688,-73.98657989501955,2,14,7.441666666666666,33.766666666666666,-7.5,4.0,-0.05833333333333357
"[49, 66]",18.5,25.15,3,2016-06-07 18:17:36,40.746925354003906,-74.00211334228516,2,21,6.2875,31.15,2.5,6.0,8.7875
"[57, 90]",23.0,33.3,2,2016-06-07 18:18:22,40.73963928222656,-73.9952392578125,2,14,8.325,37.3,-9.0,4.0,-0.6750000000000007
"[6, 9]",21.0,24.65,2,2016-06-07 18:13:38,40.76514434814453,-73.98410034179686,2,14,6.1625,28.65,-7.0,4.0,-0.8375000000000004
"[65, 79]",10.5,9.316666666666666,2,2016-06-07 18:21:44,40.75802612304688,-73.9894790649414,2,14,2.3291666666666666,13.316666666666666,3.5,4.0,5.829166666666667
"[7, 8]",30.0,34.8,3,2016-06-07 18:14:02,40.74566268920898,-74.00556182861328,2,21,8.7,40.8,-9.0,6.0,-0.3000000000000007
"[90, 129]",11.5,11.2,3,2016-06-07 18:24:53,40.74115753173828,-73.98587799072266,2,21,2.8,17.2,9.5,6.0,12.3
"[101, 130]",33.0,52.41666666666667,3,2016-06-07 18:36:31,40.76850891113281,-73.98490905761719,2,21,13.104166666666668,58.41666666666667,-12.0,6.0,1.1041666666666679
"[116, 139]",29.5,38.21666666666667,2,2016-06-07 18:38:22,40.75477981567383,-73.9739532470703,2,14,9.554166666666667,42.21666666666667,-15.5,4.0,-5.945833333333333
"[118, 132]",9.5,7.066666666666667,4,2016-06-07 18:38:39,40.78127670288085,-73.98109436035155,2,28,1.7666666666666668,15.066666666666666,18.5,7.999999999999999,20.266666666666666
"[141, 143]",10.5,8.95,3,2016-06-07 18:40:55,40.769615173339844,-73.95470428466798,2,21,2.2375,14.95,10.5,6.0,12.7375
"[16, 35]",16.5,18.28333333333333,2,2016-06-07 18:28:07,40.75962448120117,-73.9679183959961,2,14,4.570833333333333,22.28333333333333,-2.5,4.0,2.070833333333333
"[21, 58]",20.5,26.116666666666667,2,2016-06-07 18:28:33,40.72898864746094,-73.98446655273438,2,14,6.529166666666667,30.116666666666667,-6.5,4.0,0.029166666666666785
"[23, 45]",16.5,21.05,3,2016-06-07 18:29:00,40.77424621582031,-73.96324920654298,2,21,5.2625,27.05,4.5,6.0,9.7625
"[30, 47]",27.5,38.35,3,2016-06-07 18:29:41,40.751441955566406,-73.99413299560547,2,21,9.5875,44.35,-6.5,6.0,3.0875000000000004
"[42, 43]",16.5,23.1,2,2016-06-07 18:30:41,40.759239196777344,-73.97859191894531,2,14,5.775,27.1,-2.5,4.0,3.2750000000000004
"[50, 51]",38.5,50.95,2,2016-06-07 18:31:12,40.71501159667969,-74.01617431640625,2,14,12.7375,54.95,-24.5,4.0,-11.7625
"[53, 98]",11.0,11.350000000000001,2,2016-06-07 18:31:35,40.739570617675774,-73.99075317382812,2,14,2.8375000000000004,15.350000000000001,3.0,4.0,5.8375
"[61, 67]",18.5,23.916666666666664,2,2016-06-07 18:32:23,40.76496887207031,-73.9704818725586,2,14,5.979166666666666,27.916666666666664,-4.5,4.0,1.479166666666666
"[72, 73]",28.5,39.8,2,2016-06-07 18:33:23,40.75480651855469,-73.98416137695312,2,14,9.95,43.8,-14.5,4.0,-4.550000000000001
"[78, 89]",15.5,17.03333333333333,2,2016-06-07 18:34:36,40.74477767944336,-74.00257110595702,2,14,4.258333333333333,21.03333333333333,-1.5,4.0,2.758333333333333
"[86, 96]",18.5,23.233333333333334,2,2016-06-07 18:35:01,40.74380493164063,-73.98158264160156,2,14,5.808333333333334,27.233333333333334,-4.5,4.0,1.3083333333333336
"[90, 125]",17.5,21.01666666666667,2,2016-06-07 18:35:30,40.74595642089844,-73.99060821533203,2,14,5.254166666666667,25.01666666666667,-3.5,4.0,1.7541666666666673
"[124, 136]",10.0,7.9,2,2016-06-07 18:51:54,40.74169158935547,-74.00503540039062,2,14,1.975,11.9,4.0,4.0,5.975
"[129, 134]",26.0,34.78333333333333,2,2016-06-07 18:51:23,40.75198364257813,-73.97354888916014,2,14,8.695833333333333,38.78333333333333,-12.0,4.0,-3.304166666666667
"[2, 16]",18.5,20.116666666666667,2,2016-06-07 18:41:37,40.75378036499024,-73.9924087524414,2,14,5.029166666666667,24.116666666666667,-4.5,4.0,0.5291666666666668
"[20, 25]",23.0,29.683333333333337,2,2016-06-07 18:43:03,40.76396942138672,-73.95892333984375,2,14,7.420833333333334,33.68333333333334,-9.0,4.0,-1.5791666666666657
"[22, 39]",29.0,34.650000000000006,3,2016-06-07 18:43:18,40.754825592041016,-73.98006439208984,2,21,8.662500000000001,40.650000000000006,-8.0,6.0,0.6625000000000014
"[27, 91]",18.5,24.0,2,2016-06-07 18:43:35,40.739688873291016,-73.99513244628906,2,14,6.0,28.0,-4.5,4.0,1.5
